<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160120,173400,164550.0000000,164550.0000000,164525.0000000,164525.0000000,13
20160120,173500,164675.0000000,164675.0000000,164200.0000000,164200.0000000,86
20160120,173600,164200.0000000,164200.0000000,164075.0000000,164150.0000000,11
20160120,173700,164125.0000000,164125.0000000,163925.0000000,163925.0000000,11
20160120,173800,164000.0000000,164000.0000000,164000.0000000,164000.0000000,7
20160120,173900,163950.0000000,163950.0000000,163850.0000000,163850.0000000,23
20160120,174000,163900.0000000,164000.0000000,163900.0000000,164000.0000000,8
20160120,174100,163900.0000000,163900.0000000,163625.0000000,163625.0000000,15
20160120,174200,163650.0000000,163750.0000000,163625.0000000,163750.0000000,14
20160120,174300,163825.0000000,163825.0000000,163650.0000000,163675.0000000,5
20160120,174400,163700.0000000,163875.0000000,163700.0000000,163800.0000000,9
20160120,174500,163800.0000000,164000.0000000,163775.0000000,163850.0000000,21
20160120,174600,163850.0000000,164125.0000000,163850.0000000,164125.0000000,22
20160120,174700,163925.0000000,163925.0000000,163850.0000000,163850.0000000,14
20160120,174800,163875.0000000,164000.0000000,163875.0000000,163975.0000000,6
20160120,174900,164000.0000000,164000.0000000,163825.0000000,163825.0000000,7
20160120,175000,163750.0000000,163750.0000000,163750.0000000,163750.0000000,18
20160120,175100,163800.0000000,163800.0000000,163800.0000000,163800.0000000,1
20160120,175200,163800.0000000,163800.0000000,163575.0000000,163700.0000000,31
20160120,175300,163650.0000000,163750.0000000,163650.0000000,163750.0000000,17
20160120,175400,163750.0000000,163825.0000000,163750.0000000,163825.0000000,36
20160120,175500,163800.0000000,163875.0000000,163800.0000000,163825.0000000,31
20160120,175600,163850.0000000,163925.0000000,163775.0000000,163825.0000000,44
20160120,175700,163825.0000000,163975.0000000,163825.0000000,163850.0000000,35
20160120,175900,163900.0000000,164050.0000000,163900.0000000,164050.0000000,21
20160120,180000,164000.0000000,164175.0000000,164000.0000000,164100.0000000,66
20160120,180100,164150.0000000,164175.0000000,164150.0000000,164175.0000000,2
20160120,180200,164100.0000000,164225.0000000,164100.0000000,164175.0000000,8
20160120,180400,164175.0000000,164200.0000000,164000.0000000,164000.0000000,20
20160120,180500,164200.0000000,164350.0000000,164200.0000000,164350.0000000,25
20160120,180600,164325.0000000,164325.0000000,164275.0000000,164275.0000000,4
20160120,180700,164300.0000000,164325.0000000,164175.0000000,164175.0000000,10
20160120,180800,164275.0000000,164350.0000000,164275.0000000,164350.0000000,5
20160120,180900,164275.0000000,164400.0000000,164275.0000000,164400.0000000,6
20160120,181000,164475.0000000,164475.0000000,164225.0000000,164250.0000000,13
20160120,181100,164200.0000000,164325.0000000,164200.0000000,164325.0000000,2
20160120,181200,164400.0000000,164400.0000000,164400.0000000,164400.0000000,2
20160120,181300,164325.0000000,164325.0000000,164250.0000000,164250.0000000,12
20160120,181400,164325.0000000,164375.0000000,164325.0000000,164375.0000000,8
20160120,181500,164325.0000000,164375.0000000,164300.0000000,164325.0000000,7
20160120,181600,164275.0000000,164400.0000000,164275.0000000,164275.0000000,21
20160120,181700,164200.0000000,164200.0000000,164200.0000000,164200.0000000,4
20160120,181800,164175.0000000,164300.0000000,164175.0000000,164300.0000000,14
20160120,181900,164300.0000000,164400.0000000,164300.0000000,164350.0000000,12
20160120,182000,164375.0000000,164375.0000000,164325.0000000,164325.0000000,4
20160120,182100,164275.0000000,164400.0000000,164275.0000000,164400.0000000,29
20160120,182200,164500.0000000,164500.0000000,164425.0000000,164425.0000000,22
20160120,182300,164400.0000000,164400.0000000,164325.0000000,164400.0000000,28
20160120,182400,164375.0000000,164375.0000000,164375.0000000,164375.0000000,3
20160120,182500,164500.0000000,164500.0000000,164475.0000000,164475.0000000,6
20160120,182600,164375.0000000,164450.0000000,164350.0000000,164425.0000000,12
20160120,182700,164350.0000000,164600.0000000,164325.0000000,164550.0000000,18
20160120,182800,164625.0000000,164700.0000000,164625.0000000,164675.0000000,20
20160120,182900,164700.0000000,164750.0000000,164650.0000000,164700.0000000,14
20160120,183000,164700.0000000,164700.0000000,164625.0000000,164700.0000000,15
20160120,183100,164800.0000000,164825.0000000,164800.0000000,164825.0000000,2
20160120,183200,164850.0000000,164900.0000000,164800.0000000,164875.0000000,10
20160120,183300,164825.0000000,165200.0000000,164825.0000000,165200.0000000,173
20160120,183400,165225.0000000,165225.0000000,164650.0000000,164650.0000000,197
20160120,183500,164600.0000000,164775.0000000,164600.0000000,164725.0000000,19
20160120,183600,164700.0000000,165325.0000000,164700.0000000,165125.0000000,364
20160120,183700,165125.0000000,165225.0000000,165000.0000000,165000.0000000,107
20160120,183800,165100.0000000,165150.0000000,164825.0000000,164825.0000000,149
20160120,183900,164950.0000000,164950.0000000,164600.0000000,164675.0000000,19
20160120,184000,164775.0000000,164825.0000000,164500.0000000,164800.0000000,176
20160120,184100,164900.0000000,165300.0000000,164900.0000000,165100.0000000,65
20160120,184200,165075.0000000,165175.0000000,165000.0000000,165175.0000000,36
20160120,184300,165200.0000000,165200.0000000,165125.0000000,165125.0000000,6
20160120,184400,164950.0000000,165300.0000000,164950.0000000,165250.0000000,7
20160120,190500,164500.0000000,165075.0000000,164500.0000000,165075.0000000,132
20160120,190600,165075.0000000,165300.0000000,165075.0000000,165300.0000000,63
20160120,190700,165200.0000000,165200.0000000,165175.0000000,165175.0000000,14
20160120,190800,165100.0000000,165100.0000000,165000.0000000,165000.0000000,45
20160120,190900,165000.0000000,165050.0000000,164975.0000000,165000.0000000,118
20160120,191000,164925.0000000,164925.0000000,164850.0000000,164850.0000000,5
20160120,191100,165000.0000000,165100.0000000,165000.0000000,165100.0000000,42
20160120,191200,165175.0000000,165575.0000000,165175.0000000,165525.0000000,92
20160120,191300,165400.0000000,165550.0000000,165400.0000000,165500.0000000,8
20160120,191400,165350.0000000,165350.0000000,165325.0000000,165325.0000000,3
20160120,191500,165300.0000000,165450.0000000,165300.0000000,165450.0000000,54
20160120,191600,165300.0000000,165450.0000000,165300.0000000,165400.0000000,21
20160120,191700,165450.0000000,165500.0000000,165450.0000000,165500.0000000,33
20160120,191800,165475.0000000,165750.0000000,165475.0000000,165750.0000000,53
20160120,191900,165700.0000000,165750.0000000,165525.0000000,165650.0000000,12
20160120,192000,165600.0000000,165600.0000000,165525.0000000,165525.0000000,7
20160120,192100,165500.0000000,165600.0000000,165475.0000000,165600.0000000,9
20160120,192200,165525.0000000,165525.0000000,165250.0000000,165250.0000000,87
20160120,192300,165275.0000000,165275.0000000,165075.0000000,165075.0000000,54
20160120,192400,165050.0000000,165150.0000000,165025.0000000,165150.0000000,27
20160120,192500,165075.0000000,165150.0000000,165075.0000000,165150.0000000,22
20160120,192600,165150.0000000,165150.0000000,165100.0000000,165150.0000000,30
20160120,192700,165025.0000000,165025.0000000,164800.0000000,164825.0000000,68
20160120,192800,164950.0000000,164975.0000000,164950.0000000,164975.0000000,2
20160120,192900,164975.0000000,165075.0000000,164950.0000000,164950.0000000,19
20160120,193000,165025.0000000,165125.0000000,165000.0000000,165125.0000000,9
20160120,193100,165175.0000000,165225.0000000,165150.0000000,165150.0000000,8
20160120,193200,165200.0000000,165225.0000000,164950.0000000,164975.0000000,22
20160120,193300,165025.0000000,165050.0000000,164975.0000000,164975.0000000,6
20160120,193400,165025.0000000,165175.0000000,165000.0000000,165175.0000000,26
20160120,193600,165050.0000000,165225.0000000,165050.0000000,165100.0000000,45
20160120,193700,165075.0000000,165175.0000000,165075.0000000,165175.0000000,6
20160120,193800,165100.0000000,165100.0000000,165100.0000000,165100.0000000,2
20160120,193900,165075.0000000,165075.0000000,165025.0000000,165025.0000000,4
20160120,194000,165025.0000000,165025.0000000,164950.0000000,164950.0000000,22
20160120,194100,165000.0000000,165000.0000000,165000.0000000,165000.0000000,3
20160120,194200,164975.0000000,164975.0000000,164975.0000000,164975.0000000,2
20160120,194300,164825.0000000,164825.0000000,164800.0000000,164825.0000000,19
20160120,194500,164850.0000000,164900.0000000,164850.0000000,164900.0000000,7
20160120,194600,164850.0000000,164850.0000000,164800.0000000,164825.0000000,12
20160120,194700,164875.0000000,164875.0000000,164825.0000000,164850.0000000,7
20160120,194800,164800.0000000,164825.0000000,164800.0000000,164825.0000000,7
20160120,194900,164775.0000000,164775.0000000,164750.0000000,164750.0000000,26
20160120,195000,164700.0000000,164700.0000000,164550.0000000,164625.0000000,21
20160120,195100,164700.0000000,164750.0000000,164700.0000000,164750.0000000,21
20160120,195200,164700.0000000,164700.0000000,164575.0000000,164575.0000000,24
20160120,195300,164550.0000000,164575.0000000,164375.0000000,164400.0000000,220
20160120,195400,164425.0000000,164425.0000000,164425.0000000,164425.0000000,1
20160120,195500,164375.0000000,164425.0000000,164375.0000000,164425.0000000,2
20160120,195600,164375.0000000,164375.0000000,164375.0000000,164375.0000000,4
20160120,195700,164550.0000000,164550.0000000,164550.0000000,164550.0000000,1
20160120,195800,164625.0000000,164675.0000000,164625.0000000,164675.0000000,26
20160120,195900,164750.0000000,164750.0000000,164750.0000000,164750.0000000,2
20160120,200000,164600.0000000,164600.0000000,164550.0000000,164575.0000000,6
20160120,200100,164775.0000000,164775.0000000,164750.0000000,164750.0000000,13
20160120,200200,164800.0000000,164800.0000000,164800.0000000,164800.0000000,4
20160120,200300,164775.0000000,164775.0000000,164725.0000000,164775.0000000,9
20160120,200400,164675.0000000,164675.0000000,164625.0000000,164625.0000000,16
20160120,200500,164600.0000000,164675.0000000,164600.0000000,164675.0000000,8
20160120,200600,164650.0000000,164650.0000000,164550.0000000,164550.0000000,11
20160120,200700,164575.0000000,164650.0000000,164575.0000000,164650.0000000,9
20160120,200800,164500.0000000,164500.0000000,164425.0000000,164425.0000000,11
20160120,201000,164400.0000000,164400.0000000,164300.0000000,164350.0000000,37
20160120,201100,164375.0000000,164425.0000000,164150.0000000,164150.0000000,221
20160120,201200,164300.0000000,164300.0000000,164225.0000000,164225.0000000,3
20160120,201300,164400.0000000,164400.0000000,164150.0000000,164150.0000000,45
20160120,201400,164150.0000000,164150.0000000,164050.0000000,164050.0000000,52
20160120,201500,164025.0000000,164250.0000000,164000.0000000,164250.0000000,164
20160120,201600,164200.0000000,164200.0000000,164200.0000000,164200.0000000,2
20160120,201700,164225.0000000,164225.0000000,164025.0000000,164025.0000000,10
20160120,201800,164100.0000000,164125.0000000,164025.0000000,164125.0000000,24
20160120,201900,164050.0000000,164050.0000000,163975.0000000,164050.0000000,26
20160120,202000,164050.0000000,164050.0000000,163950.0000000,163950.0000000,10
20160120,202100,163925.0000000,164000.0000000,163925.0000000,163975.0000000,31
20160120,202200,163925.0000000,163925.0000000,163925.0000000,163925.0000000,2
20160120,202300,163925.0000000,163925.0000000,163900.0000000,163900.0000000,21
20160120,202400,163925.0000000,163950.0000000,163925.0000000,163950.0000000,8
20160120,202500,164000.0000000,164000.0000000,163900.0000000,163925.0000000,13
20160120,202600,164000.0000000,164075.0000000,164000.0000000,164075.0000000,17
20160120,202700,164000.0000000,164025.0000000,163675.0000000,163725.0000000,96
20160120,202800,163775.0000000,163950.0000000,163775.0000000,163925.0000000,16
20160120,202900,163700.0000000,163825.0000000,163700.0000000,163825.0000000,9
20160120,203000,163775.0000000,163850.0000000,163750.0000000,163850.0000000,7
20160120,203100,163850.0000000,163850.0000000,163775.0000000,163850.0000000,11
20160120,203200,163825.0000000,164000.0000000,163825.0000000,164000.0000000,24
20160120,203300,164025.0000000,164025.0000000,164025.0000000,164025.0000000,6
20160120,203400,163950.0000000,163950.0000000,163825.0000000,163825.0000000,5
20160120,203500,163975.0000000,163975.0000000,163975.0000000,163975.0000000,17
20160120,203600,163950.0000000,164000.0000000,163950.0000000,164000.0000000,5
20160120,203700,163850.0000000,163875.0000000,163700.0000000,163700.0000000,31
20160120,203800,163675.0000000,163675.0000000,163550.0000000,163550.0000000,34
20160120,203900,163825.0000000,163825.0000000,163800.0000000,163825.0000000,13
20160120,204000,163875.0000000,163875.0000000,163825.0000000,163825.0000000,25
20160120,204100,163875.0000000,163925.0000000,163850.0000000,163900.0000000,19
20160120,204200,163850.0000000,163925.0000000,163850.0000000,163875.0000000,65
20160120,204300,163900.0000000,163900.0000000,163775.0000000,163775.0000000,6
20160120,204400,163775.0000000,163800.0000000,163775.0000000,163800.0000000,8
20160120,204500,163725.0000000,163725.0000000,163675.0000000,163675.0000000,30
20160120,204600,163750.0000000,163800.0000000,163750.0000000,163750.0000000,6
20160120,204700,163775.0000000,163775.0000000,163700.0000000,163700.0000000,9
20160120,204800,163700.0000000,163875.0000000,163700.0000000,163850.0000000,15
20160120,204900,163850.0000000,163850.0000000,163800.0000000,163800.0000000,6
20160120,205000,163825.0000000,163875.0000000,163825.0000000,163875.0000000,3
20160120,205100,163875.0000000,164000.0000000,163875.0000000,163950.0000000,45
20160120,205200,163850.0000000,163875.0000000,163850.0000000,163875.0000000,7
20160120,205300,163850.0000000,163900.0000000,163850.0000000,163900.0000000,4
20160120,205400,164000.0000000,164050.0000000,164000.0000000,164050.0000000,23
20160120,205500,164050.0000000,164075.0000000,164050.0000000,164075.0000000,11
20160120,205600,164000.0000000,164325.0000000,164000.0000000,164250.0000000,121
20160120,205700,164250.0000000,164325.0000000,164175.0000000,164175.0000000,66
20160120,205800,164200.0000000,164200.0000000,164075.0000000,164100.0000000,24
20160120,205900,164100.0000000,164150.0000000,164100.0000000,164150.0000000,18
20160120,210000,164200.0000000,164200.0000000,164075.0000000,164075.0000000,3
20160120,210100,164150.0000000,164150.0000000,164150.0000000,164150.0000000,12
20160120,210200,164100.0000000,164150.0000000,164050.0000000,164075.0000000,12
20160120,210300,164125.0000000,164250.0000000,164125.0000000,164225.0000000,31
20160120,210400,164275.0000000,164275.0000000,164150.0000000,164150.0000000,17
20160120,210500,164200.0000000,164200.0000000,163825.0000000,164000.0000000,125
20160120,210600,163975.0000000,163975.0000000,163975.0000000,163975.0000000,1
20160120,210700,164000.0000000,164000.0000000,163850.0000000,163850.0000000,19
20160120,210800,163850.0000000,163950.0000000,163800.0000000,163900.0000000,34
20160120,210900,163975.0000000,164025.0000000,163875.0000000,163900.0000000,14
20160120,211000,164000.0000000,164125.0000000,163975.0000000,164125.0000000,88
20160120,211100,164100.0000000,164100.0000000,164100.0000000,164100.0000000,9
20160120,211200,164100.0000000,164100.0000000,164050.0000000,164100.0000000,7
20160120,211300,164050.0000000,164050.0000000,163900.0000000,163900.0000000,22
20160120,211400,163925.0000000,164000.0000000,163825.0000000,163850.0000000,21
20160120,211500,163850.0000000,163900.0000000,163825.0000000,163900.0000000,16
20160120,211600,163850.0000000,163975.0000000,163850.0000000,163950.0000000,66
20160120,211700,163950.0000000,164000.0000000,163950.0000000,163975.0000000,30
20160120,211800,164000.0000000,164025.0000000,164000.0000000,164000.0000000,9
20160120,211900,163950.0000000,163950.0000000,163950.0000000,163950.0000000,1
20160120,212000,163900.0000000,163950.0000000,163850.0000000,163950.0000000,16
20160120,212100,163900.0000000,163900.0000000,163900.0000000,163900.0000000,12
20160120,212200,163925.0000000,163925.0000000,163925.0000000,163925.0000000,2
20160120,212300,163950.0000000,164100.0000000,163950.0000000,164100.0000000,59
20160120,212400,164125.0000000,164175.0000000,164125.0000000,164150.0000000,19
20160120,212500,164100.0000000,164150.0000000,164100.0000000,164100.0000000,32
20160120,212600,164025.0000000,164025.0000000,163950.0000000,163950.0000000,14
20160120,212700,164050.0000000,164150.0000000,164050.0000000,164150.0000000,42
20160120,212800,164175.0000000,164175.0000000,164125.0000000,164125.0000000,10
20160120,212900,164150.0000000,164175.0000000,164150.0000000,164175.0000000,4
20160120,213000,164200.0000000,164325.0000000,164200.0000000,164325.0000000,15
20160120,213100,164300.0000000,164350.0000000,164300.0000000,164350.0000000,13
20160120,213200,164275.0000000,164400.0000000,164275.0000000,164400.0000000,14
20160120,213300,164325.0000000,164475.0000000,164325.0000000,164400.0000000,47
20160120,213400,164300.0000000,164300.0000000,164300.0000000,164300.0000000,1
20160120,213500,164275.0000000,164275.0000000,164200.0000000,164200.0000000,10
20160120,213600,164225.0000000,164300.0000000,164225.0000000,164300.0000000,4
20160120,213700,164225.0000000,164225.0000000,164150.0000000,164200.0000000,12
20160120,213800,164325.0000000,164350.0000000,164325.0000000,164350.0000000,11
20160120,213900,164400.0000000,164600.0000000,164400.0000000,164500.0000000,25
20160120,214000,164400.0000000,164400.0000000,164400.0000000,164400.0000000,4
20160120,214200,164475.0000000,164600.0000000,164400.0000000,164450.0000000,48
20160120,214300,164525.0000000,164625.0000000,164500.0000000,164550.0000000,39
20160120,214400,164550.0000000,164600.0000000,164500.0000000,164575.0000000,14
20160120,214500,164550.0000000,164600.0000000,164500.0000000,164500.0000000,28
20160120,214600,164450.0000000,164550.0000000,164450.0000000,164500.0000000,33
20160120,214700,164525.0000000,164525.0000000,164450.0000000,164450.0000000,14
20160120,214800,164450.0000000,164700.0000000,164450.0000000,164650.0000000,29
20160120,214900,164675.0000000,164700.0000000,164475.0000000,164475.0000000,30
20160120,215000,164550.0000000,164650.0000000,164550.0000000,164650.0000000,25
20160120,215100,164700.0000000,164825.0000000,164700.0000000,164825.0000000,10
20160120,215200,164750.0000000,164950.0000000,164750.0000000,164800.0000000,124
20160120,215300,164750.0000000,164900.0000000,164725.0000000,164875.0000000,313
20160120,215400,164875.0000000,165025.0000000,164750.0000000,164750.0000000,46
20160120,215500,164850.0000000,164900.0000000,164850.0000000,164850.0000000,8
20160120,215600,164850.0000000,164900.0000000,164850.0000000,164875.0000000,68
20160120,215700,164900.0000000,164950.0000000,164900.0000000,164900.0000000,48
20160120,215800,164825.0000000,164825.0000000,164750.0000000,164750.0000000,5
20160120,215900,164900.0000000,164900.0000000,164850.0000000,164850.0000000,5
20160120,220000,164800.0000000,164800.0000000,164700.0000000,164700.0000000,7
20160120,220100,164750.0000000,164750.0000000,164700.0000000,164700.0000000,17
20160120,220200,164650.0000000,164650.0000000,164500.0000000,164500.0000000,32
20160120,220300,164525.0000000,164525.0000000,164525.0000000,164525.0000000,10
20160120,220400,164550.0000000,164575.0000000,164550.0000000,164575.0000000,4
20160120,220500,164600.0000000,164600.0000000,164550.0000000,164575.0000000,9
20160120,220600,164725.0000000,165100.0000000,164725.0000000,165100.0000000,59
20160120,220700,164900.0000000,164950.0000000,164900.0000000,164900.0000000,15
20160120,220800,164925.0000000,165000.0000000,164850.0000000,164925.0000000,44
20160120,220900,164975.0000000,165225.0000000,164975.0000000,165225.0000000,13
20160120,221000,165150.0000000,165200.0000000,165000.0000000,165050.0000000,25
20160120,221100,165075.0000000,165100.0000000,164950.0000000,165075.0000000,25
20160120,221200,165125.0000000,165375.0000000,165125.0000000,165375.0000000,52
20160120,221300,165300.0000000,165375.0000000,165250.0000000,165250.0000000,28
20160120,221400,165250.0000000,165275.0000000,165050.0000000,165175.0000000,20
20160120,221500,165125.0000000,165125.0000000,164975.0000000,164975.0000000,56
20160120,221600,165000.0000000,165200.0000000,165000.0000000,165200.0000000,23
20160120,221700,165150.0000000,165250.0000000,165100.0000000,165175.0000000,55
20160120,221800,165250.0000000,165250.0000000,165200.0000000,165200.0000000,8
20160120,221900,165100.0000000,165450.0000000,165100.0000000,165375.0000000,53
20160120,222000,165475.0000000,165600.0000000,165475.0000000,165600.0000000,62
20160120,222100,165600.0000000,165600.0000000,165600.0000000,165600.0000000,1
20160120,222200,165350.0000000,165350.0000000,165350.0000000,165350.0000000,2
20160120,222300,165325.0000000,165400.0000000,165325.0000000,165400.0000000,11
20160120,222400,165525.0000000,165525.0000000,165400.0000000,165500.0000000,13
20160120,222500,165575.0000000,165625.0000000,165325.0000000,165350.0000000,31
20160120,222600,165300.0000000,165300.0000000,165075.0000000,165150.0000000,59
20160120,222700,165175.0000000,165175.0000000,165100.0000000,165100.0000000,11
20160120,222800,165075.0000000,165075.0000000,165075.0000000,165075.0000000,15
20160120,222900,165150.0000000,165150.0000000,165025.0000000,165025.0000000,13
20160120,223000,165050.0000000,165050.0000000,165050.0000000,165050.0000000,3
20160120,223100,165050.0000000,165050.0000000,164950.0000000,164950.0000000,34
20160120,223200,164975.0000000,164975.0000000,164900.0000000,164900.0000000,4
20160120,223300,164850.0000000,164850.0000000,164850.0000000,164850.0000000,3
20160120,223400,164875.0000000,164875.0000000,164875.0000000,164875.0000000,1
20160120,223500,165150.0000000,165150.0000000,165050.0000000,165050.0000000,3
20160120,223600,164950.0000000,164950.0000000,164875.0000000,164875.0000000,13
20160120,223700,165000.0000000,165175.0000000,165000.0000000,165175.0000000,14
20160120,223800,165200.0000000,165200.0000000,165200.0000000,165200.0000000,2
20160120,223900,165200.0000000,165300.0000000,165100.0000000,165300.0000000,39
20160120,224000,165350.0000000,165375.0000000,165350.0000000,165375.0000000,3
20160120,224100,165350.0000000,165350.0000000,165350.0000000,165350.0000000,6
20160120,224300,165350.0000000,165350.0000000,165275.0000000,165275.0000000,5
20160120,224400,165150.0000000,165200.0000000,165150.0000000,165200.0000000,6
20160120,224500,165175.0000000,165200.0000000,165175.0000000,165200.0000000,3
20160120,224600,165275.0000000,165275.0000000,165225.0000000,165225.0000000,5
20160120,224700,165250.0000000,165250.0000000,165250.0000000,165250.0000000,4
20160120,224800,165250.0000000,165300.0000000,165250.0000000,165250.0000000,8
20160120,224900,165250.0000000,165350.0000000,165250.0000000,165350.0000000,13
20160120,225000,165375.0000000,165475.0000000,165375.0000000,165475.0000000,27
20160120,225100,165500.0000000,165500.0000000,165425.0000000,165425.0000000,32
20160120,225300,165500.0000000,165625.0000000,165500.0000000,165625.0000000,28
20160120,225400,165675.0000000,165700.0000000,165650.0000000,165650.0000000,34
20160120,225500,165650.0000000,165775.0000000,165650.0000000,165775.0000000,39
20160120,225600,165775.0000000,165900.0000000,165775.0000000,165900.0000000,43
20160120,225700,165800.0000000,165800.0000000,165800.0000000,165800.0000000,4
20160120,225800,165800.0000000,165800.0000000,165700.0000000,165700.0000000,9
20160120,225900,165750.0000000,165750.0000000,165625.0000000,165625.0000000,15
20160120,230000,165525.0000000,165525.0000000,165425.0000000,165425.0000000,26
20160120,230100,165500.0000000,165500.0000000,165500.0000000,165500.0000000,9
20160120,230200,165500.0000000,165525.0000000,165500.0000000,165525.0000000,4
20160120,230300,165575.0000000,165575.0000000,165550.0000000,165550.0000000,4
20160120,230400,165650.0000000,165800.0000000,165650.0000000,165800.0000000,28
20160120,230500,165875.0000000,165875.0000000,165825.0000000,165875.0000000,12
20160120,230600,165900.0000000,166025.0000000,165900.0000000,166000.0000000,79
20160120,230700,165925.0000000,165925.0000000,165850.0000000,165850.0000000,12
20160120,230800,165875.0000000,165875.0000000,165750.0000000,165750.0000000,7
20160120,230900,165825.0000000,165825.0000000,165750.0000000,165750.0000000,4
20160120,231000,165775.0000000,165775.0000000,165750.0000000,165750.0000000,7
20160120,231100,165700.0000000,165700.0000000,165650.0000000,165650.0000000,14
20160120,231300,165600.0000000,165600.0000000,165575.0000000,165575.0000000,5
20160120,231400,165550.0000000,165550.0000000,165525.0000000,165525.0000000,12
20160120,231600,165725.0000000,165800.0000000,165725.0000000,165800.0000000,7
20160120,231700,165900.0000000,166175.0000000,165875.0000000,166125.0000000,76
20160120,231800,166125.0000000,166350.0000000,166125.0000000,166325.0000000,70
20160120,231900,166375.0000000,166500.0000000,166275.0000000,166275.0000000,108
20160120,232000,166275.0000000,166475.0000000,166225.0000000,166475.0000000,82
20160120,232100,166500.0000000,166625.0000000,166375.0000000,166375.0000000,89
20160120,232200,166300.0000000,166300.0000000,166175.0000000,166175.0000000,43
20160120,232300,166400.0000000,166575.0000000,166400.0000000,166575.0000000,12
20160120,232400,166600.0000000,166625.0000000,166575.0000000,166575.0000000,11
20160120,232500,166425.0000000,166625.0000000,166425.0000000,166625.0000000,12
20160120,232600,166675.0000000,166700.0000000,166600.0000000,166600.0000000,15
20160120,232700,166600.0000000,166775.0000000,166600.0000000,166775.0000000,43
20160120,232800,166775.0000000,166825.0000000,166775.0000000,166800.0000000,29
20160120,232900,166850.0000000,166925.0000000,166850.0000000,166925.0000000,21
20160120,233000,166900.0000000,166950.0000000,166725.0000000,166750.0000000,115
20160120,233100,166725.0000000,166725.0000000,166625.0000000,166700.0000000,39
20160120,233200,166700.0000000,166750.0000000,166700.0000000,166750.0000000,22
20160120,233400,166650.0000000,166700.0000000,166650.0000000,166650.0000000,9
20160120,233500,166575.0000000,166600.0000000,166525.0000000,166525.0000000,8
20160120,233600,166600.0000000,166700.0000000,166600.0000000,166675.0000000,14
20160120,233700,166575.0000000,166750.0000000,166525.0000000,166750.0000000,13
20160120,233800,166725.0000000,166725.0000000,166500.0000000,166500.0000000,30
20160120,233900,166475.0000000,166650.0000000,166475.0000000,166650.0000000,4
20160120,234000,166625.0000000,166725.0000000,166600.0000000,166725.0000000,31
20160120,234100,166600.0000000,166600.0000000,166600.0000000,166600.0000000,17
20160120,234200,166525.0000000,166800.0000000,166525.0000000,166775.0000000,134
20160120,234300,166800.0000000,166800.0000000,166700.0000000,166700.0000000,42
20160120,234500,166700.0000000,166700.0000000,166550.0000000,166550.0000000,35
20160120,234700,166625.0000000,166625.0000000,166575.0000000,166575.0000000,61
20160120,234800,166550.0000000,166675.0000000,166550.0000000,166550.0000000,20
20160121,100000,166025.0000000,166050.0000000,165475.0000000,165600.0000000,168
20160121,100100,165600.0000000,166125.0000000,165600.0000000,166100.0000000,50
20160121,100200,166225.0000000,166275.0000000,165950.0000000,165950.0000000,34
20160121,100300,165950.0000000,166050.0000000,165900.0000000,165900.0000000,58
20160121,100400,165950.0000000,166100.0000000,165875.0000000,165975.0000000,45
20160121,100500,166000.0000000,166000.0000000,165725.0000000,165750.0000000,76
20160121,100600,165750.0000000,165900.0000000,165700.0000000,165725.0000000,125
20160121,100700,165775.0000000,165925.0000000,165725.0000000,165900.0000000,52
20160121,100800,165950.0000000,166075.0000000,165875.0000000,166050.0000000,37
20160121,100900,166100.0000000,166125.0000000,165950.0000000,166050.0000000,19
20160121,101000,165975.0000000,166125.0000000,165975.0000000,166100.0000000,20
20160121,101100,166000.0000000,166025.0000000,166000.0000000,166000.0000000,5
20160121,101200,166000.0000000,166075.0000000,166000.0000000,166050.0000000,18
20160121,101300,166025.0000000,166075.0000000,165975.0000000,166050.0000000,26
20160121,101400,166150.0000000,166225.0000000,166125.0000000,166225.0000000,20
20160121,101500,166250.0000000,166900.0000000,166175.0000000,166475.0000000,197
20160121,101600,166500.0000000,166600.0000000,166450.0000000,166550.0000000,40
20160121,101700,166450.0000000,166450.0000000,166400.0000000,166425.0000000,24
20160121,101800,166375.0000000,166500.0000000,166350.0000000,166475.0000000,10
20160121,101900,166400.0000000,166400.0000000,166300.0000000,166300.0000000,10
20160121,102000,166350.0000000,166425.0000000,166275.0000000,166275.0000000,26
20160121,102100,166275.0000000,166275.0000000,166050.0000000,166050.0000000,16
20160121,102200,166050.0000000,166050.0000000,165850.0000000,165900.0000000,47
20160121,102300,165925.0000000,165975.0000000,165850.0000000,165875.0000000,48
20160121,102400,165825.0000000,166050.0000000,165825.0000000,165975.0000000,17
20160121,102500,166100.0000000,166100.0000000,166000.0000000,166050.0000000,32
20160121,102600,166000.0000000,166100.0000000,165600.0000000,165600.0000000,92
20160121,102700,165725.0000000,165925.0000000,165725.0000000,165925.0000000,5
20160121,102800,165900.0000000,165925.0000000,165875.0000000,165900.0000000,7
20160121,102900,165900.0000000,166050.0000000,165550.0000000,166050.0000000,26
20160121,103000,166200.0000000,166450.0000000,165850.0000000,165975.0000000,109
20160121,103100,166025.0000000,166250.0000000,165975.0000000,166225.0000000,34
20160121,103200,166300.0000000,166500.0000000,166250.0000000,166500.0000000,124
20160121,103300,166375.0000000,166625.0000000,166325.0000000,166525.0000000,35
20160121,103400,166550.0000000,166700.0000000,166475.0000000,166700.0000000,35
